product,technology_origin,year,region,switch_type,technology_destination,tco,lcox,switch_capex,salvage_value,technology_classification,technology_lifetime,wacc,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Aluminium,New-build,2031,China - Central,greenfield,Inert Anode + Coal,26541.05445,2192.755204,6613.901203,12.10397513,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7618144672670899,1e-06,0.0,0.7618144672670899,40,1108.5
Aluminium,New-build,2032,China - Central,greenfield,Inert Anode + Coal,26480.47883,2187.75708,6589.212338,12.10393927,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7639317291379781,1e-06,0.0,0.7639317291379781,40,1093.5
Aluminium,New-build,2033,China - Central,greenfield,Inert Anode + Coal,26424.30593,2183.121057,6564.523473,12.10391235,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7658951054822438,1e-06,0.0,0.7658951054822438,39,1075.5
Aluminium,New-build,2034,China - Central,greenfield,Inert Anode + Coal,26365.82222,2178.294989,6539.834608,12.10388049,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7679392501274177,1e-06,0.0,0.7679392501274177,39,1057.5
Aluminium,New-build,2035,China - Central,greenfield,Inert Anode + Coal,26292.64388,2172.260311,6495.881004,12.1038182,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7704970070114066,1e-06,0.0,0.7704970070114066,40,1027.5
Aluminium,New-build,2036,China - Central,greenfield,Inert Anode + Coal,26237.73684,2167.72884,6472.00389,12.10379101,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7724161385404826,1e-06,0.0,0.7724161385404826,40,1000.5
Aluminium,New-build,2037,China - Central,greenfield,Inert Anode + Coal,26187.64682,2163.593572,6448.126776,12.10377363,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7741669037733937,1e-06,0.0,0.7741669037733937,40,973.5
Aluminium,New-build,2038,China - Central,greenfield,Inert Anode + Coal,26135.59061,2159.296579,6424.249662,12.10375215,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7759863920192582,1e-06,0.0,0.7759863920192582,40,953.5
Aluminium,New-build,2039,China - Central,greenfield,Inert Anode + Coal,26088.57957,2155.414556,6400.372548,12.10374102,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7776295395842819,1e-06,0.0,0.7776295395842819,40,930.5
Aluminium,New-build,2040,China - Central,greenfield,Inert Anode + Coal,26019.66667,2149.731145,6356.313326,12.10368409,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7800382092038805,1e-06,0.0,0.7800382092038805,40,900.5
Aluminium,New-build,2041,China - Central,greenfield,Inert Anode + Coal,25969.8682,2145.620279,6333.22627,12.10366459,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7817787840714521,1e-06,0.0,0.7817787840714521,40,874.5
Aluminium,New-build,2042,China - Central,greenfield,Inert Anode + Coal,25925.23687,2141.934416,6310.139214,12.10365578,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7833387551168335,1e-06,0.0,0.7833387551168335,40,851.5
Aluminium,New-build,2043,China - Central,greenfield,Inert Anode + Coal,25879.01756,2138.117937,6287.052158,12.10364364,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7849542298368903,1e-06,0.0,0.7849542298368903,40,838.5
Aluminium,New-build,2044,China - Central,greenfield,Inert Anode + Coal,25838.25192,2134.750027,6263.965102,12.10364286,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7863790858303471,1e-06,0.0,0.7863790858303471,40,826.5
Aluminium,New-build,2045,China - Central,greenfield,Inert Anode + Coal,25767.76933,2128.937962,6212.439622,12.10357924,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7888426198456564,1e-06,0.0,0.7888426198456564,40,809.5
Aluminium,New-build,2046,China - Central,greenfield,Inert Anode + Coal,25732.52023,2126.024188,6190.121512,12.10358771,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7900746596566088,1e-06,0.0,0.7900746596566088,40,793.5
Aluminium,New-build,2047,China - Central,greenfield,Inert Anode + Coal,25696.40526,2123.039217,6167.803402,12.10359425,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7913369636817145,1e-06,0.0,0.7913369636817145,40,761.5
Aluminium,New-build,2048,China - Central,greenfield,Inert Anode + Coal,25666.42107,2120.558487,6145.485291,12.10361385,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7923849823766361,1e-06,0.0,0.7923849823766361,40,753.5
Aluminium,New-build,2049,China - Central,greenfield,Inert Anode + Coal,25635.99254,2118.041232,6123.167181,12.10363242,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7934485318104872,1e-06,0.0,0.7934485318104872,40,743.5
Aluminium,New-build,2050,China - Central,greenfield,Inert Anode + Coal,25583.71165,2113.726672,6072.410647,12.1036045,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.7952758731562811,1e-06,0.0,0.7952758731562811,40,732.5
Aluminium,New-build,2036,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31399.91847,2504.66223,9360.614215,12.53658801,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.5919856231648442,1e-06,0.0,0.5919856231648442,30,3526.0
Aluminium,New-build,2035,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31397.47688,2504.439986,9362.02084,12.5367256,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.592070962537538,1e-06,0.0,0.592070962537538,31,3525.0
Aluminium,New-build,2034,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31395.47114,2504.257414,9363.466086,12.53683865,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.592141067916978,1e-06,0.0,0.592141067916978,30,3522.0
Aluminium,New-build,2033,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31393.77912,2504.103399,9364.911332,12.53693403,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.592200208036894,1e-06,0.0,0.592200208036894,30,3521.0
Aluminium,New-build,2032,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31392.41969,2503.979658,9366.356578,12.53701067,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.5922477233459431,1e-06,0.0,0.5922477233459431,31,3520.0
Aluminium,New-build,2031,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31391.31523,2503.879126,9367.801824,12.53707294,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.5922863268475815,1e-06,0.0,0.5922863268475815,31,3519.0
Aluminium,New-build,2030,Rest of Asia,greenfield,Carbon Anode+CCS + Hydro,31390.48995,2503.804005,9369.247069,12.53711948,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.5923151723447767,1e-06,0.0,0.5923151723447767,31,3516.0
Aluminium,New-build,2033,Middle East,greenfield,Inert Anode + Hydro,27436.85398,1983.120341,8741.476349,13.83519366,end-state,60.0,0.07,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.7305041449158102,1e-06,0.0,0.7305041449158102,38,1408.0
Aluminium,New-build,2032,Middle East,greenfield,Inert Anode + Hydro,27467.51117,1985.657758,8771.852899,13.83295337,end-state,60.0,0.07,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.7294326032715714,1e-06,0.0,0.7294326032715714,38,1412.0
Aluminium,New-build,2031,Middle East,greenfield,Inert Anode + Hydro,27498.14518,1988.193256,8802.229449,13.83072048,end-state,60.0,0.07,0.0,0.0,0.0,0.0,0.062707548,0.0,0.0,0.0,-0.062707548,0.0,0.0,0.0,0.7283618718234177,1e-06,0.0,0.7283618718234177,38,1415.0
Aluminium,New-build,2031,China - Central,greenfield,Inert Anode + PPA+Grid,37824.44274,3130.631498,7577.149667,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.833455336,0.0,0.0,-0.062707548,-3.833455336,0.0,0.0,0.36743323269047057,1e-06,0.0,0.36743323269047057,19,6472.5
Aluminium,New-build,2032,China - Central,greenfield,Inert Anode + PPA+Grid,37884.17563,3135.575434,7546.773117,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.744909393,0.0,0.0,-0.062707548,-3.744909393,0.0,0.0,0.3653454262357456,1e-06,0.0,0.3653454262357456,19,6494.5
Aluminium,New-build,2033,China - Central,greenfield,Inert Anode + PPA+Grid,37933.95583,3139.695613,7516.396567,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.656363451,0.0,0.0,-0.062707548,-3.656363451,0.0,0.0,0.3636054899480907,1e-06,0.0,0.3636054899480907,18,6520.5
Aluminium,New-build,2034,China - Central,greenfield,Inert Anode + PPA+Grid,37972.93925,3142.92217,7486.020018,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.567817509,0.0,0.0,-0.062707548,-3.567817509,0.0,0.0,0.362242926778901,1e-06,0.0,0.362242926778901,18,6540.5
Aluminium,New-build,2035,China - Central,greenfield,Inert Anode + PPA+Grid,38000.10253,3145.170405,7455.643468,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.479271566,0.0,0.0,-0.062707548,-3.479271566,0.0,0.0,0.3612935055920894,1e-06,0.0,0.3612935055920894,19,6560.5
Aluminium,New-build,2036,China - Central,greenfield,Inert Anode + PPA+Grid,38015.24525,3146.423729,7426.078669,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.390725624,0.0,0.0,-0.062707548,-3.390725624,0.0,0.0,0.36076423154293324,1e-06,0.0,0.36076423154293324,18,6565.5
Aluminium,New-build,2037,China - Central,greenfield,Inert Anode + PPA+Grid,38020.72057,3146.876907,7396.51387,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.302179681,0.0,0.0,-0.062707548,-3.302179681,0.0,0.0,0.3605728560973843,1e-06,0.0,0.3605728560973843,18,6573.5
Aluminium,New-build,2038,China - Central,greenfield,Inert Anode + PPA+Grid,38015.60678,3146.453651,7366.949071,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.213633739,0.0,0.0,-0.062707548,-3.213633739,0.0,0.0,0.36075159521029343,1e-06,0.0,0.36075159521029343,18,6569.5
Aluminium,New-build,2039,China - Central,greenfield,Inert Anode + PPA+Grid,37999.00249,3145.079357,7337.384272,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.125087797,0.0,0.0,-0.062707548,-3.125087797,0.0,0.0,0.3613319546042242,1e-06,0.0,0.3613319546042242,18,6555.5
Aluminium,New-build,2040,China - Central,greenfield,Inert Anode + PPA+Grid,37969.82192,3142.664157,7307.819473,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.036541854,0.0,0.0,-0.062707548,-3.036541854,0.0,0.0,0.36235188487042325,1e-06,0.0,0.36235188487042325,18,6535.5
Aluminium,New-build,2041,China - Central,greenfield,Inert Anode + PPA+Grid,37927.7749,3139.184034,7279.044732,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.947995912,0.0,0.0,-0.062707548,-2.947995912,0.0,0.0,0.3638215281399513,1e-06,0.0,0.3638215281399513,18,6515.5
Aluminium,New-build,2042,China - Central,greenfield,Inert Anode + PPA+Grid,37885.08011,3135.650296,7250.269991,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.859449969,0.0,0.0,-0.062707548,-2.859449969,0.0,0.0,0.36531381251033945,1e-06,0.0,0.36531381251033945,18,6500.5
Aluminium,New-build,2043,China - Central,greenfield,Inert Anode + PPA+Grid,37841.6276,3132.053844,7221.49525,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.770904027,0.0,0.0,-0.062707548,-2.770904027,0.0,0.0,0.3668325809953734,1e-06,0.0,0.3668325809953734,18,6479.5
Aluminium,New-build,2044,China - Central,greenfield,Inert Anode + PPA+Grid,37797.40081,3128.393307,7192.72051,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.682358084,0.0,0.0,-0.062707548,-2.682358084,0.0,0.0,0.36837841240640623,1e-06,0.0,0.36837841240640623,18,6467.5
Aluminium,New-build,2045,China - Central,greenfield,Inert Anode + PPA+Grid,37752.27842,3124.658643,7163.945769,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.593812142,0.0,0.0,-0.062707548,-2.593812142,0.0,0.0,0.3699555471657424,1e-06,0.0,0.3699555471657424,18,6450.5
Aluminium,New-build,2046,China - Central,greenfield,Inert Anode + PPA+Grid,37707.00042,3120.9111,7135.939974,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.5052662,0.0,0.0,-0.062707548,-2.5052662,0.0,0.0,0.37153812086437055,1e-06,0.0,0.37153812086437055,18,6436.5
Aluminium,New-build,2047,China - Central,greenfield,Inert Anode + PPA+Grid,37664.62906,3117.404132,7107.934179,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.416720257,0.0,0.0,-0.062707548,-2.416720257,0.0,0.0,0.37301910058765986,1e-06,0.0,0.37301910058765986,18,6422.5
Aluminium,New-build,2048,China - Central,greenfield,Inert Anode + PPA+Grid,37625.37429,3114.155116,7079.928384,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.328174315,0.0,0.0,-0.062707548,-2.328174315,0.0,0.0,0.3743911480841854,1e-06,0.0,0.3743911480841854,18,6411.5
Aluminium,New-build,2049,China - Central,greenfield,Inert Anode + PPA+Grid,37589.56824,3111.191542,7051.922589,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.239628372,0.0,0.0,-0.062707548,-2.239628372,0.0,0.0,0.37564265462117374,1e-06,0.0,0.37564265462117374,18,6403.5
Aluminium,New-build,2050,China - Central,greenfield,Inert Anode + PPA+Grid,37557.46966,3108.534825,7023.916794,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.15108243,0.0,0.0,-0.062707548,-2.15108243,0.0,0.0,0.37676457627123117,1e-06,0.0,0.37676457627123117,19,6396.5
Aluminium,New-build,2031,China - Central,greenfield,Inert Anode + Grid,37824.44274,3130.631498,7577.149667,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.833455336,0.0,0.0,-0.062707548,-3.833455336,0.0,0.0,0.36743323269047057,1e-06,0.0,0.36743323269047057,19,6472.5
Aluminium,New-build,2032,China - Central,greenfield,Inert Anode + Grid,37884.17563,3135.575434,7546.773117,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.744909393,0.0,0.0,-0.062707548,-3.744909393,0.0,0.0,0.3653454262357456,1e-06,0.0,0.3653454262357456,19,6494.5
Aluminium,New-build,2033,China - Central,greenfield,Inert Anode + Grid,37933.95583,3139.695613,7516.396567,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.656363451,0.0,0.0,-0.062707548,-3.656363451,0.0,0.0,0.3636054899480907,1e-06,0.0,0.3636054899480907,18,6520.5
Aluminium,New-build,2034,China - Central,greenfield,Inert Anode + Grid,37972.93925,3142.92217,7486.020018,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.567817509,0.0,0.0,-0.062707548,-3.567817509,0.0,0.0,0.362242926778901,1e-06,0.0,0.362242926778901,18,6540.5
Aluminium,New-build,2035,China - Central,greenfield,Inert Anode + Grid,38000.10253,3145.170405,7455.643468,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.479271566,0.0,0.0,-0.062707548,-3.479271566,0.0,0.0,0.3612935055920894,1e-06,0.0,0.3612935055920894,19,6560.5
Aluminium,New-build,2036,China - Central,greenfield,Inert Anode + Grid,38015.24525,3146.423729,7426.078669,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.390725624,0.0,0.0,-0.062707548,-3.390725624,0.0,0.0,0.36076423154293324,1e-06,0.0,0.36076423154293324,18,6565.5
Aluminium,New-build,2037,China - Central,greenfield,Inert Anode + Grid,38020.72057,3146.876907,7396.51387,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.302179681,0.0,0.0,-0.062707548,-3.302179681,0.0,0.0,0.3605728560973843,1e-06,0.0,0.3605728560973843,18,6573.5
Aluminium,New-build,2038,China - Central,greenfield,Inert Anode + Grid,38015.60678,3146.453651,7366.949071,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.213633739,0.0,0.0,-0.062707548,-3.213633739,0.0,0.0,0.36075159521029343,1e-06,0.0,0.36075159521029343,18,6569.5
Aluminium,New-build,2039,China - Central,greenfield,Inert Anode + Grid,37999.00249,3145.079357,7337.384272,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.125087797,0.0,0.0,-0.062707548,-3.125087797,0.0,0.0,0.3613319546042242,1e-06,0.0,0.3613319546042242,18,6555.5
Aluminium,New-build,2040,China - Central,greenfield,Inert Anode + Grid,37969.82192,3142.664157,7307.819473,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.036541854,0.0,0.0,-0.062707548,-3.036541854,0.0,0.0,0.36235188487042325,1e-06,0.0,0.36235188487042325,18,6535.5
Aluminium,New-build,2041,China - Central,greenfield,Inert Anode + Grid,37927.7749,3139.184034,7279.044732,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.947995912,0.0,0.0,-0.062707548,-2.947995912,0.0,0.0,0.3638215281399513,1e-06,0.0,0.3638215281399513,18,6515.5
Aluminium,New-build,2042,China - Central,greenfield,Inert Anode + Grid,37885.08011,3135.650296,7250.269991,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.859449969,0.0,0.0,-0.062707548,-2.859449969,0.0,0.0,0.36531381251033945,1e-06,0.0,0.36531381251033945,18,6500.5
Aluminium,New-build,2043,China - Central,greenfield,Inert Anode + Grid,37841.6276,3132.053844,7221.49525,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.770904027,0.0,0.0,-0.062707548,-2.770904027,0.0,0.0,0.3668325809953734,1e-06,0.0,0.3668325809953734,18,6479.5
Aluminium,New-build,2044,China - Central,greenfield,Inert Anode + Grid,37797.40081,3128.393307,7192.72051,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.682358084,0.0,0.0,-0.062707548,-2.682358084,0.0,0.0,0.36837841240640623,1e-06,0.0,0.36837841240640623,18,6467.5
Aluminium,New-build,2045,China - Central,greenfield,Inert Anode + Grid,37752.27842,3124.658643,7163.945769,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.593812142,0.0,0.0,-0.062707548,-2.593812142,0.0,0.0,0.3699555471657424,1e-06,0.0,0.3699555471657424,18,6450.5
Aluminium,New-build,2046,China - Central,greenfield,Inert Anode + Grid,37707.00042,3120.9111,7135.939974,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.5052662,0.0,0.0,-0.062707548,-2.5052662,0.0,0.0,0.37153812086437055,1e-06,0.0,0.37153812086437055,18,6436.5
Aluminium,New-build,2047,China - Central,greenfield,Inert Anode + Grid,37664.62906,3117.404132,7107.934179,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.416720257,0.0,0.0,-0.062707548,-2.416720257,0.0,0.0,0.37301910058765986,1e-06,0.0,0.37301910058765986,18,6422.5
Aluminium,New-build,2048,China - Central,greenfield,Inert Anode + Grid,37625.37429,3114.155116,7079.928384,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.328174315,0.0,0.0,-0.062707548,-2.328174315,0.0,0.0,0.3743911480841854,1e-06,0.0,0.3743911480841854,18,6411.5
Aluminium,New-build,2049,China - Central,greenfield,Inert Anode + Grid,37589.56824,3111.191542,7051.922589,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.239628372,0.0,0.0,-0.062707548,-2.239628372,0.0,0.0,0.37564265462117374,1e-06,0.0,0.37564265462117374,18,6403.5
Aluminium,New-build,2050,China - Central,greenfield,Inert Anode + Grid,37557.46966,3108.534825,7023.916794,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.15108243,0.0,0.0,-0.062707548,-2.15108243,0.0,0.0,0.37676457627123117,1e-06,0.0,0.37676457627123117,19,6396.5
Aluminium,New-build,2031,China - Central,greenfield,Inert Anode + Coal+CCS,39592.50642,3122.639111,16287.7045,12.67918098,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.3056352054483822,1e-06,0.0,0.3056352054483822,16,6958.5
Aluminium,New-build,2032,China - Central,greenfield,Inert Anode + Coal+CCS,39355.32154,3104.547359,16086.4664,12.67666973,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.31392538065047193,1e-06,0.0,0.31392538065047193,16,6886.5
Aluminium,New-build,2033,China - Central,greenfield,Inert Anode + Coal+CCS,39122.66653,3086.796599,15885.22831,12.67419646,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.3220572261312795,1e-06,0.0,0.3220572261312795,16,6789.5
Aluminium,New-build,2034,China - Central,greenfield,Inert Anode + Coal+CCS,38887.85837,3068.883872,15683.99022,12.67166175,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.33026432932133243,1e-06,0.0,0.33026432932133243,16,6740.5
Aluminium,New-build,2035,China - Central,greenfield,Inert Anode + Coal+CCS,39512.05422,3115.666343,16337.05984,12.68173478,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.30844720102497014,1e-06,0.0,0.30844720102497014,16,6944.5
Aluminium,New-build,2036,China - Central,greenfield,Inert Anode + Coal+CCS,39280.77906,3098.02578,16136.6335,12.6792938,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.31653081746920264,1e-06,0.0,0.31653081746920264,16,6863.5
Aluminium,New-build,2037,China - Central,greenfield,Inert Anode + Coal+CCS,39054.4424,3080.757375,15936.20716,12.67689651,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.32444182160258506,1e-06,0.0,0.32444182160258506,16,6765.5
Aluminium,New-build,2038,China - Central,greenfield,Inert Anode + Coal+CCS,38826.2876,3063.351889,15735.78082,12.67444584,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.3324163740495948,1e-06,0.0,0.3324163740495948,16,6726.5
Aluminium,New-build,2039,China - Central,greenfield,Inert Anode + Coal+CCS,38603.28992,3046.335032,15535.35448,12.67204346,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.34021067289722595,1e-06,0.0,0.34021067289722595,16,6688.5
Aluminium,New-build,2040,China - Central,greenfield,Inert Anode + Coal+CCS,39233.01573,3093.540387,16189.23584,12.68223809,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.3182002593574682,1e-06,0.0,0.3182002593574682,16,6851.5
Aluminium,New-build,2041,China - Central,greenfield,Inert Anode + Coal+CCS,39007.58004,3076.34589,15989.59956,12.67984207,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.3260797724482857,1e-06,0.0,0.3260797724482857,16,6756.5
Aluminium,New-build,2042,China - Central,greenfield,Inert Anode + Coal+CCS,38787.43735,3059.550282,15789.96328,12.67749629,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.3337742826108193,1e-06,0.0,0.3337742826108193,16,6720.5
