product,technology_origin,year,region,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,India,0.865062,1.087218,0.061042846,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Latin America,0.865062,1.087218,0.061042846,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Middle East,0.865062,1.087218,0.061042846,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,North America,0.865062,1.087218,0.018940955,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Oceania,0.865062,1.087218,0.061042846,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Rest of Asia,0.865062,1.087218,0.075747379,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2030,Russia,0.865062,1.087218,0.021171765,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Africa,0.865062,1.087218,0.058006855,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,China,0.865062,1.087218,0.071968351,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Europe,0.865062,1.087218,0.018852347,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,India,0.865062,1.087218,0.058006855,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Latin America,0.865062,1.087218,0.058006855,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Middle East,0.865062,1.087218,0.058006855,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,North America,0.865062,1.087218,0.017714583,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Oceania,0.865062,1.087218,0.058006855,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Rest of Asia,0.865062,1.087218,0.071968351,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2031,Russia,0.865062,1.087218,0.018852347,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Africa,0.865062,1.087218,0.054970863,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,China,0.865062,1.087218,0.068189323,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Europe,0.865062,1.087218,0.016532929,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,India,0.865062,1.087218,0.054970863,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Latin America,0.865062,1.087218,0.054970863,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Middle East,0.865062,1.087218,0.054970863,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,North America,0.865062,1.087218,0.016488212,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Oceania,0.865062,1.087218,0.054970863,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Rest of Asia,0.865062,1.087218,0.068189323,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2032,Russia,0.865062,1.087218,0.016532929,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Africa,0.865062,1.087218,0.051934872,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,China,0.865062,1.087218,0.064410295,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Europe,0.865062,1.087218,0.014213512,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,India,0.865062,1.087218,0.051934872,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Latin America,0.865062,1.087218,0.051934872,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Middle East,0.865062,1.087218,0.051934872,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,North America,0.865062,1.087218,0.015261841,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Oceania,0.865062,1.087218,0.051934872,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Rest of Asia,0.865062,1.087218,0.064410295,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2033,Russia,0.865062,1.087218,0.014213512,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Africa,0.865062,1.087218,0.048898881,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,China,0.865062,1.087218,0.060631267,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Europe,0.865062,1.087218,0.011894094,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,India,0.865062,1.087218,0.048898881,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Latin America,0.865062,1.087218,0.048898881,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Middle East,0.865062,1.087218,0.048898881,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,North America,0.865062,1.087218,0.014035469,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Oceania,0.865062,1.087218,0.048898881,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Rest of Asia,0.865062,1.087218,0.060631267,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2034,Russia,0.865062,1.087218,0.011894094,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Africa,0.865062,1.087218,0.04586289,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,China,0.865062,1.087218,0.056852239,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Europe,0.865062,1.087218,0.009574676,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,India,0.865062,1.087218,0.04586289,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Latin America,0.865062,1.087218,0.04586289,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Middle East,0.865062,1.087218,0.04586289,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,North America,0.865062,1.087218,0.012809098,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Oceania,0.865062,1.087218,0.04586289,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Rest of Asia,0.865062,1.087218,0.056852239,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2035,Russia,0.865062,1.087218,0.009574676,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Africa,0.865062,1.087218,0.042826898,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,China,0.865062,1.087218,0.053073211,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Europe,0.865062,1.087218,0.007659741,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,India,0.865062,1.087218,0.042826898,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Latin America,0.865062,1.087218,0.042826898,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Middle East,0.865062,1.087218,0.042826898,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,North America,0.865062,1.087218,0.010994748,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Oceania,0.865062,1.087218,0.042826898,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Rest of Asia,0.865062,1.087218,0.053073211,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2036,Russia,0.865062,1.087218,0.007659741,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Africa,0.865062,1.087218,0.039790907,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,China,0.865062,1.087218,0.049294183,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Europe,0.865062,1.087218,0.005744806,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,India,0.865062,1.087218,0.039790907,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Latin America,0.865062,1.087218,0.039790907,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Middle East,0.865062,1.087218,0.039790907,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,North America,0.865062,1.087218,0.009180399,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Oceania,0.865062,1.087218,0.039790907,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Rest of Asia,0.865062,1.087218,0.049294183,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2037,Russia,0.865062,1.087218,0.005744806,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Africa,0.865062,1.087218,0.036754916,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,China,0.865062,1.087218,0.045515155,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Europe,0.865062,1.087218,0.00382987,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,India,0.865062,1.087218,0.036754916,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Latin America,0.865062,1.087218,0.036754916,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Middle East,0.865062,1.087218,0.036754916,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,North America,0.865062,1.087218,0.007366049,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Oceania,0.865062,1.087218,0.036754916,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Rest of Asia,0.865062,1.087218,0.045515155,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2038,Russia,0.865062,1.087218,0.00382987,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Africa,0.865062,1.087218,0.033718925,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,China,0.865062,1.087218,0.041736127,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Europe,0.865062,1.087218,0.001914935,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,India,0.865062,1.087218,0.033718925,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Latin America,0.865062,1.087218,0.033718925,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Middle East,0.865062,1.087218,0.033718925,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,North America,0.865062,1.087218,0.005551699,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Oceania,0.865062,1.087218,0.033718925,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Rest of Asia,0.865062,1.087218,0.041736127,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2039,Russia,0.865062,1.087218,0.001914935,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Africa,0.865062,1.087218,0.030682933,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,China,0.865062,1.087218,0.037957099,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Europe,0.865062,1.087218,0,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,India,0.865062,1.087218,0.030682933,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Latin America,0.865062,1.087218,0.030682933,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Middle East,0.865062,1.087218,0.030682933,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,North America,0.865062,1.087218,0.003737349,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Oceania,0.865062,1.087218,0.030682933,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Rest of Asia,0.865062,1.087218,0.037957099,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2040,Russia,0.865062,1.087218,0,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Africa,0.865062,1.087218,0.027646942,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,China,0.865062,1.087218,0.034178071,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Europe,0.865062,1.087218,0,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,India,0.865062,1.087218,0.027646942,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Latin America,0.865062,1.087218,0.027646942,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Middle East,0.865062,1.087218,0.027646942,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,North America,0.865062,1.087218,0.003406892,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Oceania,0.865062,1.087218,0.027646942,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Rest of Asia,0.865062,1.087218,0.034178071,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2041,Russia,0.865062,1.087218,0,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Africa,0.865062,1.087218,0.024610951,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,China,0.865062,1.087218,0.030399043,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Europe,0.865062,1.087218,0,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,India,0.865062,1.087218,0.024610951,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Latin America,0.865062,1.087218,0.024610951,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Middle East,0.865062,1.087218,0.024610951,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,North America,0.865062,1.087218,0.003076435,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Oceania,0.865062,1.087218,0.024610951,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Rest of Asia,0.865062,1.087218,0.030399043,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2042,Russia,0.865062,1.087218,0,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Africa,0.865062,1.087218,0.02157496,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,China,0.865062,1.087218,0.026620015,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Europe,0.865062,1.087218,0,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,India,0.865062,1.087218,0.02157496,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Latin America,0.865062,1.087218,0.02157496,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Middle East,0.865062,1.087218,0.02157496,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,North America,0.865062,1.087218,0.002745978,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Oceania,0.865062,1.087218,0.02157496,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Rest of Asia,0.865062,1.087218,0.026620015,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2043,Russia,0.865062,1.087218,0,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Africa,0.865062,1.087218,0.018538968,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,China,0.865062,1.087218,0.022840987,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Europe,0.865062,1.087218,0,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,India,0.865062,1.087218,0.018538968,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Latin America,0.865062,1.087218,0.018538968,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Middle East,0.865062,1.087218,0.018538968,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,North America,0.865062,1.087218,0.002415521,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Oceania,0.865062,1.087218,0.018538968,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Rest of Asia,0.865062,1.087218,0.022840987,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2044,Russia,0.865062,1.087218,0,0.40368,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,Africa,0.865062,1.087218,0.015502977,0.30276,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,China,0.865062,1.087218,0.019061959,0.4698,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,Europe,0.865062,1.087218,0,0.39672,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,India,0.865062,1.087218,0.015502977,0.42456,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,Latin America,0.865062,1.087218,0.015502977,0.19836,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,Middle East,0.865062,1.087218,0.015502977,0.18444,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,North America,0.865062,1.087218,0.002085063,0.53244,0
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,2045,Oceania,0.865062,1.087218,0.015502977,0.42456,0
