product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_co2
Urea,2025,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2025,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2025,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2025,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2025,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2025,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2025,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2025,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2025,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2025,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2025,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2025,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2025,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2025,China,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Rest of Asia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,North America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Russia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Europe,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,India,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Middle East,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Africa,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Latin America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Oceania,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Brazil,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Saudi Arabia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Namibia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2025,Australia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Ammonia,2025,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.043144404499071684
Ammonium nitrate,2025,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.043144404499071684
Urea,2025,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.043144404499071684
Ammonia,2025,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004217359152643025
Ammonium nitrate,2025,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004217359152643025
Urea,2025,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004217359152643025
Ammonia,2025,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.052730384635192806
Ammonium nitrate,2025,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.052730384635192806
Urea,2025,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.052730384635192806
Ammonia,2025,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0036839032352104792
Ammonium nitrate,2025,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0036839032352104792
Urea,2025,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0036839032352104792
Ammonia,2025,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.10825867369212872
Ammonium nitrate,2025,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.10825867369212872
Urea,2025,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.10825867369212872
Ammonia,2025,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0092629449332638
Ammonium nitrate,2025,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0092629449332638
Urea,2025,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0092629449332638
Ammonia,2025,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1360688137625855
Ammonium nitrate,2025,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1360688137625855
Urea,2025,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1360688137625855
Ammonia,2025,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001167944314958895
Ammonium nitrate,2025,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001167944314958895
Urea,2025,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.001167944314958895
Ammonia,2026,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.15230796876253802
Ammonium nitrate,2026,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.15230796876253802
Urea,2026,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.15230796876253802
Ammonia,2026,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.06993419031412752
Ammonium nitrate,2026,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.06993419031412752
Urea,2026,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.06993419031412752
Ammonia,2026,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.11417186192497647
Ammonium nitrate,2026,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.11417186192497647
Urea,2026,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.11417186192497647
Ammonia,2026,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07383984500226169
Ammonium nitrate,2026,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07383984500226169
Urea,2026,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07383984500226169
Ammonia,2026,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.05263231969684104
Ammonium nitrate,2026,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.05263231969684104
Urea,2026,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.05263231969684104
Ammonia,2026,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.17559379710086356
Ammonium nitrate,2026,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.17559379710086356
Urea,2026,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.17559379710086356
Ammonia,2026,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.04922333385268596
Ammonium nitrate,2026,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.04922333385268596
Urea,2026,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.04922333385268596
Ammonia,2026,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.10563174772087441
Ammonium nitrate,2026,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.10563174772087441
Urea,2026,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.10563174772087441
Ammonia,2026,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.040956902649852016
Ammonium nitrate,2026,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.040956902649852016
Urea,2026,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.040956902649852016
Ammonia,2026,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.13111747995860487
Ammonium nitrate,2026,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.13111747995860487
Urea,2026,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.13111747995860487
Ammonia,2026,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonium nitrate,2026,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Urea,2026,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonia,2026,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006787365848266543
Ammonium nitrate,2026,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006787365848266543
Urea,2026,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006787365848266543
Ammonia,2026,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonium nitrate,2026,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Urea,2026,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonia,2026,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonium nitrate,2026,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Urea,2026,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonia,2026,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0013419491058808454
Ammonium nitrate,2026,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0013419491058808454
Urea,2026,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0013419491058808454
Ammonia,2026,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonium nitrate,2026,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Urea,2026,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007541840420832544
Ammonia,2026,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.003602038718872468
Ammonium nitrate,2026,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.003602038718872468
Urea,2026,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.003602038718872468
Ammonia,2026,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.009057101712524603
Ammonium nitrate,2026,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.009057101712524603
Urea,2026,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.009057101712524603
Ammonia,2026,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004123640060362068
Ammonium nitrate,2026,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004123640060362068
Urea,2026,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.004123640060362068
Ammonia,2026,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0011419899968486973
Ammonium nitrate,2026,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0011419899968486973
Urea,2026,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0011419899968486973
Ammonia,2026,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2026,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2026,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2026,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2026,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2026,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
