,Unnamed: 0,product,technology_origin,region,switch_type,technology_destination,year,tco,lcox,switch_capex,salvage_value,marginal cost,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,decommission_bau_score,decommission_bau_score_binned,decommission_bau_ranking
10026,10026,Ammonia,ESMR Gas + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
10027,10027,Ammonia,Methane Pyrolysis + ammonia synthesis,Oceania,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
10028,10028,Ammonia,Natural Gas SMR + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,1.95228,0.008217074,0.42456,0.0,0.0,3.385057074,0.5060186112709031,0.0,6,2480.5
10029,10029,Ammonia,Coal Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,3.5948,0.060806345,0.48548192,0.0,0.0,5.1410882650000005,0.14231799553386015,0.0,6,2480.5
10030,10030,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
10031,10031,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.865062,0.011503903,0.42456,0.0,0.0,2.301125903,0.730517148842309,0.0,6,2480.5
10032,10032,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
10033,10033,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10034,10034,Ammonia,Electrolyser + SMR + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
10035,10035,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10036,10036,Ammonia,GHR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
10037,10037,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10038,10038,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10039,10039,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10040,10040,Ammonia,Biomass Digestion + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10041,10041,Ammonia,Biomass Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10042,10042,Ammonia,ESMR Gas + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
10043,10043,Ammonia,Methane Pyrolysis + ammonia synthesis,Rest of Asia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
10044,10044,Ammonia,Natural Gas SMR + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,1.95228,0.0,0.40368,0.0,0.0,3.35596,0.5120450553250773,0.0,6,2480.5
10045,10045,Ammonia,Coal Gasification + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,3.5948,0.0,0.48548192,0.0,0.0,5.08028192,0.1549119091446004,0.0,6,2480.5
10046,10046,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.32364,0.0,0.0,1.4077899999999999,0.9155405240797863,0.0,6,2480.5
10047,10047,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.865062,0.0,0.40368,0.0,0.0,2.268742,0.7372243448883891,0.0,6,2480.5
10048,10048,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.35148,0.0,0.0,1.464241,0.9038486682834892,0.0,6,2480.5
10049,10049,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10050,10050,Ammonia,Electrolyser + SMR + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.298758,0.0,0.0,2.7436135000000004,0.6388712758591196,0.0,6,2480.5
10051,10051,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10052,10052,Ammonia,GHR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2882136,0.0,0.0,1.38067762,0.9211559079924612,0.0,6,2480.5
10053,10053,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10054,10054,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10055,10055,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10056,10056,Ammonia,Biomass Digestion + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10057,10057,Ammonia,Biomass Gasification + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10058,10058,Ammonia,ESMR Gas + CCS + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.23664,0.0,0.0,1.293862,0.9391367357883571,0.0,6,2480.5
10059,10059,Ammonia,Methane Pyrolysis + ammonia synthesis,Russia,decommission,decommissioned,2047,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4698,0.0,0.0,3.7418500000000003,0.43212140059383986,0.0,6,2480.5
10060,10060,Ammonia,Natural Gas SMR + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.95228,0.004567859,0.30276,0.0,0.0,3.259607859,0.5320010408388234,0.0,6,2480.5
10061,10061,Ammonia,Coal Gasification + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.5948,0.03380216,0.48548192,0.0,0.0,5.1140840800000005,0.14791097062582537,0.0,6,2480.5
10062,10062,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.24273,0.0,0.0,1.32688,0.9322982086642648,0.0,6,2480.5
10063,10063,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.865062,0.006395003,0.30276,0.0,0.0,2.174217003,0.7568019012482307,0.0,6,2480.5
10064,10064,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.26361,0.0,0.0,1.376371,0.9220478741225465,0.0,6,2480.5
10065,10065,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10066,10066,Ammonia,Electrolyser + SMR + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.2240685,0.0,0.0,2.668924,0.6543406008223185,0.0,6,2480.5
10067,10067,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10068,10068,Ammonia,GHR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2161602,0.0,0.0,1.30862422,0.9360792567804881,0.0,6,2480.5
10069,10069,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10070,10070,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10071,10071,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10072,10072,Ammonia,Biomass Digestion + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10073,10073,Ammonia,Biomass Gasification + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10074,10074,Ammonia,ESMR Gas + CCS + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.17748,0.0,0.0,1.234702,0.951389666452277,0.0,6,2480.5
10075,10075,Ammonia,Methane Pyrolysis + ammonia synthesis,Africa,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.35235,0.0,0.0,3.6244,0.4564470717648571,0.0,6,2480.5
10076,10076,Ammonia,Natural Gas SMR + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.95228,0.005517768,0.4698,0.0,0.0,3.427597768,0.49720779020976336,0.0,6,2480.5
10077,10077,Ammonia,Coal Gasification + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.5948,0.040831482,0.48548192,0.0,0.0,5.121113402000001,0.1464550917367049,0.0,6,2480.5
10078,10078,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.37665,0.0,0.0,1.4607999999999999,0.90456135142099,0.0,6,2480.5
10079,10079,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.865062,0.007724875,0.4698,0.0,0.0,2.342586875,0.7219299545357721,0.0,6,2480.5
10080,10080,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.40905,0.0,0.0,1.521811,0.8919250506647964,0.0,6,2480.5
10081,10081,Ammonia,Coal Gasification+ CCS + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10082,10082,Ammonia,Electrolyser + SMR + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.3476925,0.0,0.0,2.792548,0.6287362008832309,0.0,6,2480.5
10083,10083,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10084,10084,Ammonia,GHR + CCS + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.335421,0.0,0.0,1.42788502,0.9113785415451331,0.0,6,2480.5
10085,10085,Ammonia,Electrolyser - grid PPA + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10086,10086,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10087,10087,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10088,10088,Ammonia,Biomass Digestion + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10089,10089,Ammonia,Biomass Gasification + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10090,10090,Ammonia,ESMR Gas + CCS + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.2754,0.0,0.0,1.332622,0.9311089536292373,0.0,6,2480.5
10091,10091,Ammonia,Methane Pyrolysis + ammonia synthesis,China,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.54675,0.0,0.0,3.8188,0.41618389189558735,0.0,6,2480.5
10092,10092,Ammonia,Natural Gas SMR + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.95228,0.0,0.39672,0.0,0.0,3.349,0.5134865765796561,0.0,6,2480.5
10093,10093,Ammonia,Coal Gasification + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.5948,0.0,0.48548192,0.0,0.0,5.08028192,0.1549119091446004,0.0,6,2480.5
10094,10094,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.31806,0.0,0.0,1.40221,0.9166962264649228,0.0,6,2480.5
10095,10095,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.865062,0.0,0.39672,0.0,0.0,2.261782,0.7386658661429679,0.0,6,2480.5
10096,10096,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.34542,0.0,0.0,1.458181,0.9051037859275621,0.0,6,2480.5
10097,10097,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10098,10098,Ammonia,Electrolyser + SMR + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.293607,0.0,0.0,2.7384625,0.6399381258565817,0.0,6,2480.5
10099,10099,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10100,10100,Ammonia,GHR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2832444,0.0,0.0,1.37570842,0.9221851044606009,0.0,6,2480.5
10101,10101,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10102,10102,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10103,10103,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10104,10104,Ammonia,Biomass Digestion + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10105,10105,Ammonia,Biomass Gasification + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10106,10106,Ammonia,ESMR Gas + CCS + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.23256,0.0,0.0,1.289782,0.9399817654893171,0.0,6,2480.5
10107,10107,Ammonia,Methane Pyrolysis + ammonia synthesis,Europe,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4617,0.0,0.0,3.73375,0.43379903308839285,0.0,6,2480.5
10108,10108,Ammonia,Natural Gas SMR + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.95228,0.004567859,0.42456,0.0,0.0,3.381407859,0.5067744188836945,0.0,6,2480.5
10109,10109,Ammonia,Coal Gasification + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.5948,0.03380216,0.48548192,0.0,0.0,5.1140840800000005,0.14791097062582537,0.0,6,2480.5
10110,10110,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
10111,10111,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.865062,0.006395003,0.42456,0.0,0.0,2.2960170030000002,0.7315752792931016,0.0,6,2480.5
10112,10112,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
10113,10113,Ammonia,Coal Gasification+ CCS + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10114,10114,Ammonia,Electrolyser + SMR + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
10115,10115,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10116,10116,Ammonia,GHR + CCS + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
10117,10117,Ammonia,Electrolyser - grid PPA + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10118,10118,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10119,10119,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10120,10120,Ammonia,Biomass Digestion + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10121,10121,Ammonia,Biomass Gasification + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10122,10122,Ammonia,ESMR Gas + CCS + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
10123,10123,Ammonia,Methane Pyrolysis + ammonia synthesis,India,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
10124,10124,Ammonia,Natural Gas SMR + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.95228,0.004567859,0.19836,0.0,0.0,3.155207859,0.5536238596575054,0.0,6,2480.5
10125,10125,Ammonia,Coal Gasification + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.5948,0.03380216,0.48548192,0.0,0.0,5.1140840800000005,0.14791097062582537,0.0,6,2480.5
10126,10126,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.15903,0.0,0.0,1.24318,0.9496337444413115,0.0,6,2480.5
10127,10127,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.865062,0.006395003,0.19836,0.0,0.0,2.069817003,0.7784247200669127,0.0,6,2480.5
10128,10128,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.17271,0.0,0.0,1.285471,0.9408746387836403,0.0,6,2480.5
10129,10129,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
10130,10130,Ammonia,Electrolyser + SMR + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.1468035,0.0,0.0,2.591659,0.6703433507842481,0.0,6,2480.5
10131,10131,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
10132,10132,Ammonia,GHR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.1416222,0.0,0.0,1.23408622,0.951517203802585,0.0,6,2480.5
10133,10133,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10134,10134,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10135,10135,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10136,10136,Ammonia,Biomass Digestion + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10137,10137,Ammonia,Biomass Gasification + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
10138,10138,Ammonia,ESMR Gas + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.11628,0.0,0.0,1.173502,0.9640651119666767,0.0,6,2480.5
10139,10139,Ammonia,Methane Pyrolysis + ammonia synthesis,Latin America,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.23085,0.0,0.0,3.5029000000000003,0.4816115591831507,0.0,6,2480.5
10140,10140,Ammonia,Natural Gas SMR + ammonia synthesis,Middle East,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,1.95228,0.004567859,0.18444,0.0,0.0,3.141287859,0.5565069021666629,0.0,6,2480.5
10141,10141,Ammonia,Coal Gasification + ammonia synthesis,Middle East,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,3.5948,0.03380216,0.48548192,0.0,0.0,5.1140840800000005,0.14791097062582537,0.0,6,2480.5
10142,10142,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Middle East,decommission,decommissioned,2048,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.14787,0.0,0.0,1.23202,0.9519451492115845,0.0,6,2480.5
