product,technology_destination,year,region,technology_origin,switch_type,tco,lcox,switch_capex,marginal_cost,technology_classification,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,ch4_scope1_origin,ch4_scope2_origin,ch4_scope3_upstream_origin,ch4_scope3_downstream_origin,n2o_scope1_origin,n2o_scope2_origin,n2o_scope3_upstream_origin,n2o_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,ch4_scope1_destination,ch4_scope2_destination,ch4_scope3_upstream_destination,ch4_scope3_downstream_destination,n2o_scope1_destination,n2o_scope2_destination,n2o_scope3_upstream_destination,n2o_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,delta_ch4_scope1,delta_ch4_scope2,delta_ch4_scope3_upstream,delta_ch4_scope3_downstream,delta_n2o_scope1,delta_n2o_scope2,delta_n2o_scope3_upstream,delta_n2o_scope3_downstream,cost_digitized,cost_normalized,sum_emissions_delta,emissions_delta_normalized,rank
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2028,Middle East,New-build,greenfield,230.36540211236493,468.0691565290131,2265.0,322.44071284331085,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,3.05558,1.0,0.5130434782608696
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2028,North America,New-build,greenfield,189.0922396971731,384.2080639264845,2265.0,211.7752209006099,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,3.05558,1.0,0.40869565217391307
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2028,Oceania,New-build,greenfield,220.1433326967129,447.29939090669353,2265.0,295.84366352912843,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2028,Rest of Asia,New-build,greenfield,213.2445719643241,433.2821075494918,2265.0,275.20137678932394,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2028,Russia,New-build,greenfield,257.6987834550318,523.6066314832924,2265.0,358.05504024845686,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Africa,New-build,greenfield,227.1724252305038,461.5814896215476,2260.0,307.1651899076341,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,China,New-build,greenfield,261.6552745153152,531.6456486986385,2260.0,365.8184884937142,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Europe,New-build,greenfield,220.27620000173945,447.5693580407499,2260.0,283.6205211681779,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,India,New-build,greenfield,241.32549748674765,490.33848408568576,2260.0,324.9942924942385,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,3.05558,1.0,0.5130434782608696
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Latin America,New-build,greenfield,217.36371257081544,441.65160510261984,2260.0,279.58962628744484,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Middle East,New-build,greenfield,228.8739982892469,465.0388398098797,2260.0,315.64108793326614,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,North America,New-build,greenfield,188.94459255421776,383.9080663008283,2260.0,208.07044231292264,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,3.05558,1.0,0.40869565217391307
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Oceania,New-build,greenfield,218.93831978068343,444.8509790616831,2260.0,290.6489778600724,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Rest of Asia,New-build,greenfield,212.3603454356786,431.48548721654,2260.0,271.812758041913,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2029,Russia,New-build,greenfield,256.8701570898362,521.9229826355127,2260.0,355.42811191814656,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Africa,New-build,greenfield,226.0652450614662,459.3318597591853,2255.0,302.5053493052121,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,China,New-build,greenfield,260.8246063052497,529.9578511175973,2255.0,362.2817885802506,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Europe,New-build,greenfield,219.5953012283966,446.1858702791425,2255.0,283.09179076383714,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,India,New-build,greenfield,240.5557967612631,488.7745636095476,2255.0,322.9235387031532,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,3.05558,1.0,0.5130434782608696
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Latin America,New-build,greenfield,216.63413426079617,440.16920756782855,2255.0,276.9907497720006,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Middle East,New-build,greenfield,227.5565348825189,462.3619448426214,2255.0,308.8747970317597,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,North America,New-build,greenfield,188.93640466349024,383.8914296918956,2255.0,204.3746979308256,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,3.05558,1.0,0.40869565217391307
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Oceania,New-build,greenfield,217.864738258436,442.6696167868984,2255.0,285.47673637468216,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Rest of Asia,New-build,greenfield,211.5596244687268,429.8585380992702,2255.0,268.4337285474028,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2030,Russia,New-build,greenfield,256.10004275782114,520.3582217707655,2255.0,352.8025256072682,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Africa,New-build,greenfield,225.2509123643414,457.6772535762166,2255.0,300.4590606279273,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,China,New-build,greenfield,260.261603332695,528.8139105602455,2255.0,362.1236945893407,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Europe,New-build,greenfield,219.07917850158657,445.1371835962109,2255.0,283.6588345819323,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,India,New-build,greenfield,240.00289641395293,487.6511501245495,2255.0,322.9254913814653,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,3.05558,1.0,0.5130434782608696
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Latin America,New-build,greenfield,216.14340613310105,439.17211903496246,2255.0,275.56689064654586,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Middle East,New-build,greenfield,226.5976471224608,460.4136236930875,2255.0,306.3132340058306,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,North America,New-build,greenfield,189.2511461675656,384.5309388759412,2255.0,205.42116696762912,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,3.05558,1.0,0.40869565217391307
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Oceania,New-build,greenfield,217.10507784395944,441.126096769604,2255.0,283.48963208753685,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Rest of Asia,New-build,greenfield,211.0225013407468,428.767181640529,2255.0,266.7585939985802,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2031,Russia,New-build,greenfield,255.5673398637635,519.2758465876183,2255.0,352.47769100316486,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Africa,New-build,greenfield,224.46382728426352,456.0780106075657,2255.0,298.418135119137,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,China,New-build,greenfield,259.6707001688174,527.6132808520933,2255.0,361.96290950851926,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Europe,New-build,greenfield,218.5109983603897,443.9827237814647,2255.0,284.2213550122584,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,India,New-build,greenfield,239.41674941987404,486.4601842650724,2255.0,322.92501086772256,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,3.05558,1.0,0.5130434782608696
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Latin America,New-build,greenfield,215.67619188521724,438.22280730273184,2255.0,274.14624655134605,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Middle East,New-build,greenfield,225.6764982654828,458.5419825326974,2255.0,303.7589152847247,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,North America,New-build,greenfield,189.54585085735863,385.12973615327405,2255.0,206.46283908328385,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,3.05558,1.0,0.44347826086956527
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Oceania,New-build,greenfield,216.37374413950465,439.6401325273762,2255.0,281.50781857964546,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Rest of Asia,New-build,greenfield,210.5154540749739,427.7369349809421,2255.0,265.0877032065057,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2032,Russia,New-build,greenfield,255.0147563637939,518.1530768905591,2255.0,352.1514361449936,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,Africa,New-build,greenfield,223.70542520602373,454.5370473473865,2255.0,296.3825727788413,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,China,New-build,greenfield,259.0503228917973,526.3527640117959,2255.0,361.7994333377863,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,11,0.43478260869565216,3.05558,1.0,0.5478260869565217
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,Europe,New-build,greenfield,217.8878055982246,442.716486282835,2255.0,284.77935205481555,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,India,New-build,greenfield,238.7954514778896,485.1977967668141,2255.0,322.92209716192485,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,3.05558,1.0,0.5130434782608696
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,Latin America,New-build,greenfield,215.23378277336963,437.3238960169032,2255.0,272.7288174864011,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,Middle East,New-build,greenfield,224.7950832084677,456.7510747031969,2255.0,301.211840868442,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,3.05558,1.0,0.4782608695652174
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,2033,North America,New-build,greenfield,189.81949493581675,385.6857413164564,2255.0,207.4997142777898,transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.0,0.0,0,0.0,0.010982,0.0,0.0,0.0,0.0,0.0,-3.05558,0.0,0.0,0.0,0.0,0.0,-0.010982,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,3.05558,1.0,0.44347826086956527
