product,technology_origin,region,switch_type,technology_destination,year,tco,lcox,switch_capex,salvage_value,marginal cost,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2021,165.1903006629613,330.7762557,2066.7,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9599761176655881,0.6193223800000001,0.07884409200753884,0.9599761176655881,10,355.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2022,270.6550064629613,545.0652742,2061.2,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8350621875002812,0.69137578,0.0639207432195118,0.8350621875002812,9,2993.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2022,223.3634175629613,448.9756099,2061.2,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8910750326360138,0.57211498,0.0886214584548668,0.8910750326360138,10,1549.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2022,209.0471263629613,419.8869783,2061.2,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9080314559780016,0.62429158,0.07781489553939902,0.9080314559780016,10,1194.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2022,233.6392513629613,469.8546169,2061.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8789041857546157,0.60441478,0.08193168141195828,0.8789041857546157,10,1761.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2022,229.0124446629613,460.4536154,2061.2,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8843842428469684,0.76591378,0.04848279619741502,0.8843842428469684,10,1625.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2022,167.9117693629613,336.3058863,2061.2,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9567527705888558,0.77585218,0.046424403261135394,0.9567527705888558,10,399.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2022,158.8900084629613,317.9749737,2061.2,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9674382753032746,0.5273921800000001,0.09788422666812491,0.9674382753032746,11,282.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2022,164.0809533629613,328.5222225,2061.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9612900447287713,0.60441478,0.08193168141195828,0.9612900447287713,10,336.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2022,214.2721566629613,430.5034836,2061.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9018428541604084,0.60441478,0.08193168141195828,0.9018428541604084,10,1310.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2022,166.0936232629613,332.6116765,2061.2,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9589062092510411,0.6193223800000001,0.07884409200753884,0.9589062092510411,10,366.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2023,270.5763264629613,544.9054078,2055.7,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8351553772356609,0.69137578,0.0639207432195118,0.8351553772356609,9,2991.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2023,222.4379406629613,447.0951747,2055.7,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8921711809254277,0.57211498,0.0886214584548668,0.8921711809254277,10,1530.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2023,209.7449814629613,421.3049188,2055.7,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9072049062563136,0.62429158,0.07781489553939902,0.9072049062563136,10,1201.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2023,233.5605713629613,469.6947506,2055.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8789973754899955,0.60441478,0.08193168141195828,0.8789973754899955,10,1759.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2023,228.9337646629613,460.293749,2055.7,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8844774325823481,0.76591378,0.04848279619741502,0.8844774325823481,10,1622.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2023,168.7199491629613,337.9479906,2055.7,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9557955506892464,0.77585218,0.046424403261135394,0.9557955506892464,10,409.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2023,159.6869030629613,319.5941483,2055.7,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.966494421758542,0.5273921800000001,0.09788422666812491,0.966494421758542,11,287.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2023,164.8891330629613,330.1643268,2055.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9603328249476034,0.60441478,0.08193168141195828,0.9603328249476034,10,352.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2023,214.1698780629613,430.2956682,2055.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9019639944205636,0.60441478,0.08193168141195828,0.9019639944205636,10,1309.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2023,166.9073263629613,334.2650035,2055.7,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.957942447474647,0.6193223800000001,0.07884409200753884,0.957942447474647,10,379.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2024,270.4519376629613,544.6526677,2050.2,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8353027051380021,0.69137578,0.0639207432195118,0.8353027051380021,9,2988.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2024,221.5366356629613,445.2638535,2050.2,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8932386996652149,0.57211498,0.0886214584548668,0.8932386996652149,10,1523.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2024,210.3237467629613,422.480886,2050.2,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9065194082243615,0.62429158,0.07781489553939902,0.9065194082243615,10,1213.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2024,233.4361825629613,469.4420105,2050.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8791447033923366,0.60441478,0.08193168141195828,0.8791447033923366,10,1756.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2024,228.8093758629613,460.0410089,2050.2,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8846247604846893,0.76591378,0.04848279619741502,0.8846247604846893,10,1620.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2024,169.4223374629613,339.375142,2050.2,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9549636317796018,0.77585218,0.046424403261135394,0.9549636317796018,10,430.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2024,160.4044394629613,321.0520785,2050.2,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9656445612191248,0.5273921800000001,0.09788422666812491,0.9656445612191248,11,296.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2024,165.59152136296132,331.5914782,2050.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9595009060379587,0.60441478,0.08193168141195828,0.9595009060379587,10,361.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2024,214.0192979629613,429.9897113,2050.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9021423436792375,0.60441478,0.08193168141195828,0.9021423436792375,10,1306.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2024,167.6260328629613,335.7253111,2050.2,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9570912010517859,0.6193223800000001,0.07884409200753884,0.9570912010517859,10,395.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2025,270.2790975629613,544.3014816,2044.7,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8355074194641589,0.69137578,0.0639207432195118,0.8355074194641589,9,2986.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2025,220.6609530629613,443.4845931,2044.7,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8942758708620967,0.57211498,0.0886214584548668,0.8942758708620967,10,1495.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2025,210.7762766629613,423.4003614,2044.7,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9059834252346255,0.62429158,0.07781489553939902,0.9059834252346255,10,1225.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2025,233.2633423629613,469.0908244,2044.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8793494178369349,0.60441478,0.08193168141195828,0.8793494178369349,10,1750.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2025,228.6365356629613,459.6898228,2044.7,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8848294749292874,0.76591378,0.04848279619741502,0.8848294749292874,10,1615.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2025,170.0125869629613,340.5744436,2044.7,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9542645316942809,0.77585218,0.046424403261135394,0.9542645316942809,10,443.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2025,161.0378561629613,322.3390896,2044.7,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9648943332748172,0.5273921800000001,0.09788422666812491,0.9648943332748172,11,304.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2025,166.18177086296132,332.7907797,2044.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.958801805952638,0.60441478,0.08193168141195828,0.958801805952638,10,368.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2025,213.8175183629613,429.5797244,2044.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9023813343697438,0.60441478,0.08193168141195828,0.9023813343697438,10,1300.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2025,168.2440430629613,336.9810183,2044.7,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9563592207899659,0.6193223800000001,0.07884409200753884,0.9563592207899659,10,405.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2026,270.0548989629613,543.8459425,2039.2,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8357729635440586,0.69137578,0.0639207432195118,0.8357729635440586,9,2982.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2026,219.8124300629613,441.7605172,2039.2,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8952808738340545,0.57211498,0.0886214584548668,0.8952808738340545,10,1490.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2026,211.0949972629613,424.0479556,2039.2,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9056059279243296,0.62429158,0.07781489553939902,0.9056059279243296,10,1232.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2026,233.0391438629613,468.6352853,2039.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8796149617983932,0.60441478,0.08193168141195828,0.8796149617983932,10,1745.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2026,228.4123370629613,459.2342837,2039.2,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8850950190091872,0.76591378,0.04848279619741502,0.8850950190091872,10,1609.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2026,170.4839692629613,341.5322241,2039.2,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9537062196480214,0.77585218,0.046424403261135394,0.9537062196480214,10,450.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2026,161.58210606296132,323.4449265,2039.2,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9642497157842038,0.5273921800000001,0.09788422666812491,0.9642497157842038,11,313.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2026,166.6531531629613,333.7485603,2039.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9582434939063784,0.60441478,0.08193168141195828,0.9582434939063784,10,372.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2026,213.5614672629613,429.0594655,2039.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9026846050135249,0.60441478,0.08193168141195828,0.9026846050135249,10,1296.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2026,168.7553149629613,338.0198488,2039.2,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9557536629217896,0.6193223800000001,0.07884409200753884,0.9557536629217896,10,410.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2027,269.7998578629613,543.327736,2033.7,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8360750379291624,0.69137578,0.0639207432195118,0.8360750379291624,9,2980.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2027,219.0145573629613,440.1393554,2033.7,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8962258858546408,0.57211498,0.0886214584548668,0.8962258858546408,10,1481.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2027,211.2730000629613,424.4096314,2033.7,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9053950988212685,0.62429158,0.07781489553939902,0.9053950988212685,10,1240.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2027,232.7841027629613,468.1170787,2033.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8799170361834969,0.60441478,0.08193168141195828,0.8799170361834969,10,1742.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2027,228.1572960629613,458.7160771,2033.7,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8853970932758495,0.76591378,0.04848279619741502,0.8853970932758495,10,1606.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2027,170.8529496629613,342.2819389,2033.7,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9532691939002289,0.77585218,0.046424403261135394,0.9532691939002289,10,456.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2027,162.0184993629613,324.3316146,2033.7,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9637328452180053,0.5273921800000001,0.09788422666812491,0.9637328452180053,11,318.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2027,167.0221335629613,334.4982751,2033.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9578064681585858,0.60441478,0.08193168141195828,0.9578064681585858,10,382.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2027,213.2697493629613,428.4667371,2033.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9030301199335368,0.60441478,0.08193168141195828,0.9030301199335368,10,1292.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2027,169.1545644629613,338.8310661,2033.7,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9552807860120858,0.6193223800000001,0.07884409200753884,0.9552807860120858,10,423.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2028,269.5121236629613,542.7431017,2028.2,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8364158344970031,0.69137578,0.0639207432195118,0.8364158344970031,9,2976.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2028,218.2703740629613,438.6272826,2028.2,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8971073073696515,0.57211498,0.0886214584548668,0.8971073073696515,10,1477.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2028,211.3018419629613,424.4682339,2028.2,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9053609380557772,0.62429158,0.07781489553939902,0.9053609380557772,10,1242.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2028,232.4963685629613,467.5324445,2028.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8802578327513376,0.60441478,0.08193168141195828,0.8802578327513376,10,1731.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2028,227.8695618629613,458.1314429,2028.2,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8857378898436903,0.76591378,0.04848279619741502,0.8857378898436903,10,1603.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2028,171.1133841629613,342.8111041,2028.2,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.952960731493788,0.77585218,0.046424403261135394,0.952960731493788,10,459.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2028,162.34056486296132,324.9860051,2028.2,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9633513861595412,0.5273921800000001,0.09788422666812491,0.9633513861595412,11,326.0
Ammonia,New-build,Oceania,greenfield,GHR + CCS + ammonia synthesis,2028,167.2825680629613,335.0274403,2028.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.957498005752145,0.60441478,0.08193168141195828,0.957498005752145,10,387.0
Ammonia,New-build,Rest of Asia,greenfield,GHR + CCS + ammonia synthesis,2028,212.9402248629613,427.7971909,2028.2,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.9034204135399952,0.60441478,0.08193168141195828,0.9034204135399952,10,1278.0
Ammonia,New-build,Russia,greenfield,GHR + CCS + ammonia synthesis,2028,169.4350703629613,339.4010134,2028.2,0.0,0.0,-0.09246402,0.0,-0.2882136,0.0,0.9549485507478068,0.6193223800000001,0.07884409200753884,0.9549485507478068,10,431.0
Ammonia,New-build,Africa,greenfield,GHR + CCS + ammonia synthesis,2029,269.1897348629613,542.0880543,2022.7,0.0,0.0,-0.09246402,0.0,-0.2161602,0.0,0.8367976764766853,0.69137578,0.0639207432195118,0.8367976764766853,9,2968.0
Ammonia,New-build,China,greenfield,GHR + CCS + ammonia synthesis,2029,217.5831014629613,437.2308442,2022.7,0.0,0.0,-0.09246402,0.0,-0.335421,0.0,0.8979213230245544,0.57211498,0.0886214584548668,0.8979213230245544,10,1475.0
Ammonia,New-build,Europe,greenfield,GHR + CCS + ammonia synthesis,2029,211.1725732629613,424.2055786,2022.7,0.0,0.0,-0.09246402,0.0,-0.2832444,0.0,0.9055140457825932,0.62429158,0.07781489553939902,0.9055140457825932,10,1235.0
Ammonia,New-build,India,greenfield,GHR + CCS + ammonia synthesis,2029,232.1739796629613,466.877397,2022.7,0.0,0.0,-0.09246402,0.0,-0.3031212,0.0,0.8806396748494613,0.60441478,0.08193168141195828,0.8806396748494613,10,1719.0
Ammonia,New-build,Latin America,greenfield,GHR + CCS + ammonia synthesis,2029,227.5471729629613,457.4763955,2022.7,0.0,0.0,-0.09246402,0.0,-0.1416222,0.0,0.8861197319418139,0.76591378,0.04848279619741502,0.8861197319418139,10,1598.0
Ammonia,New-build,Middle East,greenfield,GHR + CCS + ammonia synthesis,2029,171.2587598629613,343.1064866,2022.7,0.0,0.0,-0.09246402,0.0,-0.1316838,0.0,0.9527885464021046,0.77585218,0.046424403261135394,0.9527885464021046,10,462.0
Ammonia,New-build,North America,greenfield,GHR + CCS + ammonia synthesis,2029,162.5414428629613,325.3941601,2022.7,0.0,0.0,-0.09246402,0.0,-0.3801438,0.0,0.9631134633371771,0.5273921800000001,0.09788422666812491,0.9631134633371771,11,331.0
